,logg,Teff,Z,aLSM,bLSM
280,3.5,9750,-4.0,0.07212417363023586,0.11520449020145257
281,4.0,9750,-4.0,0.07307610397828994,0.11244186867971259
282,4.5,9750,-4.0,0.07419724696131832,0.11132250958945686
283,5.0,9750,-4.0,0.07827662791996605,0.11402071646000567
284,3.5,10000,-4.0,0.07212417363023586,0.11520449020145257
285,4.0,10000,-4.0,0.07307610397828994,0.11244186867971259
286,4.5,10000,-4.0,0.07419724696131832,0.11132250958945686
287,5.0,10000,-4.0,0.07827662791996605,0.11402071646000567
288,3.5,3500,-3.5,-0.0012718800872217884,0.24464366965137363
289,3.5,3750,-3.5,0.003232503374323681,0.20471722538708215
290,4.0,3750,-3.5,0.005205961219349686,0.20517293116296398
291,3.5,4000,-3.5,0.009538381952580055,0.16487970649161254
292,4.0,4000,-3.5,0.007503998371836192,0.1647630392587759
293,4.5,4000,-3.5,0.0075920866712531065,0.16985466880152522
294,3.5,4250,-3.5,0.024187196751005533,0.16674002969579227
295,4.0,4250,-3.5,0.01605433698615588,0.1545014849623001
296,4.5,4250,-3.5,0.010652750041050374,0.15224076366225092
297,3.5,4500,-3.5,0.03895618917388414,0.20305197706222497
298,4.0,4500,-3.5,0.03237753975600762,0.17471764409615392
299,4.5,4500,-3.5,0.023962949704654846,0.15704382556175156
300,5.0,4500,-3.5,0.017601706996724264,0.14687815277981647
301,3.5,4750,-3.5,0.03552398696124022,0.23442387671551354
302,4.0,4750,-3.5,0.04852686265403254,0.1858501089367363
303,4.5,4750,-3.5,0.035625272351438204,0.17255491953221494
304,5.0,4750,-3.5,0.02557890985426926,0.15770847414075473
305,3.5,5000,-3.5,0.03655730158114889,0.2679519969696629
306,4.0,5000,-3.5,0.03548769938573609,0.23899599596609553
307,4.5,5000,-3.5,0.036958790312325296,0.20832560451242677
308,5.0,5000,-3.5,0.034174779771724666,0.1852367714461972
309,3.5,5250,-3.5,0.05029319652193065,0.270675265936071
310,4.0,5250,-3.5,0.03794061430159734,0.2571717145003799
311,4.5,5250,-3.5,0.03655979271235493,0.23007167304878115
312,5.0,5250,-3.5,0.035106045354092785,0.20494926465801389
313,3.5,5500,-3.5,0.07441932829021602,0.19197310908647663
314,4.0,5500,-3.5,0.06859066181917427,0.19304144928376304
315,4.5,5500,-3.5,0.06395757611422835,0.19003824625770133
316,5.0,5500,-3.5,0.05637811474682269,0.1876590336056574
317,3.5,5750,-3.5,0.06952482659951997,0.1966708114480408
318,4.0,5750,-3.5,0.06550328528718981,0.19766431593895653
319,4.5,5750,-3.5,0.06296075064137696,0.19453294051662998
320,5.0,5750,-3.5,0.05800637294694723,0.19140615953722118
321,3.5,6000,-3.5,0.06074172530324741,0.2031637090733102
322,4.0,6000,-3.5,0.05784450262441461,0.20586947570713762
323,4.5,6000,-3.5,0.05759726924616859,0.20296780453093433
324,5.0,6000,-3.5,0.056112491813472366,0.19858398176412778
325,3.5,6250,-3.5,0.0550772155638323,0.20435094062813436
326,4.0,6250,-3.5,0.053383007908010385,0.20820603889448425
327,4.5,6250,-3.5,0.05291213296491531,0.20905088927522159
328,5.0,6250,-3.5,0.05300379313815576,0.20402994221159165
329,3.5,6500,-3.5,0.045549009966923924,0.2072411664833946
330,4.0,6500,-3.5,0.04619229300547385,0.21102193187530646
331,4.5,6500,-3.5,0.04770197084449545,0.21144465709676225
332,5.0,6500,-3.5,0.04870378969870541,0.2089833093872458
333,3.5,6750,-3.5,0.03939175456135171,0.20781224262963396
334,4.0,6750,-3.5,0.04159869911936296,0.21103255884128988
335,4.5,6750,-3.5,0.04396618499465713,0.21221564895961537
336,5.0,6750,-3.5,0.046007119308517946,0.21108183696481767
337,3.5,7000,-3.5,0.03221183691856033,0.20724795639884763
338,4.0,7000,-3.5,0.035843545787845765,0.20928307891176479
339,4.5,7000,-3.5,0.03937319754607416,0.21054287827937623
340,5.0,7000,-3.5,0.04247161783588778,0.21026697877549957
341,3.5,7250,-3.5,0.030963127644007847,0.20487794339683976
342,4.0,7250,-3.5,0.033382095780183314,0.2066093438803797
343,4.5,7250,-3.5,0.0369208433082826,0.20812199915328766
344,5.0,7250,-3.5,0.04023126060761455,0.2087421934661765
345,3.5,7500,-3.5,0.029111700812068902,0.19558546638264465
346,4.0,7500,-3.5,0.03284201346172878,0.2001654470168924
347,4.5,7500,-3.5,0.03473249596863201,0.20259261366063697
348,5.0,7500,-3.5,0.037721278682878175,0.20413436696661932
349,3.5,7750,-3.5,0.04213198342589712,0.17937843858369953
350,4.0,7750,-3.5,0.03038289439585226,0.19355305230570408
351,4.5,7750,-3.5,0.035016867521672004,0.19756427703531218
352,5.0,7750,-3.5,0.036875635086676684,0.1999040341838711
353,3.5,8000,-3.5,0.07882694205155738,0.1394445402351214
354,4.0,8000,-3.5,0.04464287927802064,0.17579206957662855
355,4.5,8000,-3.5,0.03472660505529589,0.18761477259059303
356,5.0,8000,-3.5,0.037791665720796674,0.19140570039066726
357,3.5,8250,-3.5,0.08126572481918112,0.12577573929979224
358,4.0,8250,-3.5,0.06978517859938924,0.1458630692912213
359,4.5,8250,-3.5,0.0392181408532317,0.17828440549020463
360,5.0,8250,-3.5,0.04049279947614961,0.18363706267198437
361,3.5,8500,-3.5,0.07687124057966727,0.12085309336317715
362,4.0,8500,-3.5,0.07951796666364695,0.11913037670085203
363,4.5,8500,-3.5,0.07195523564988707,0.1376631493184986
364,5.0,8500,-3.5,0.041951437921974796,0.1714425949430957
365,3.5,8750,-3.5,0.07469791751107709,0.11839644012443094
366,4.0,8750,-3.5,0.07614251126290383,0.11605421517996478
367,4.5,8750,-3.5,0.07999546690688304,0.11699194818215777
368,5.0,8750,-3.5,0.0658554454345558,0.1436280222369081
369,3.5,9000,-3.5,0.07209179105688694,0.1149929049607008
370,4.0,9000,-3.5,0.07303973589400596,0.11228740323340052
371,4.5,9000,-3.5,0.07415904732852131,0.11119049806563312
372,5.0,9000,-3.5,0.07826008383297016,0.11378249749094313
373,3.5,9250,-3.5,0.07209179105688694,0.1149929049607008
374,4.0,9250,-3.5,0.07303973589400596,0.11228740323340052
375,4.5,9250,-3.5,0.07415904732852131,0.11119049806563312
376,5.0,9250,-3.5,0.07826008383297016,0.11378249749094313
377,3.5,9500,-3.5,0.07209179105688694,0.1149929049607008
378,4.0,9500,-3.5,0.07303973589400596,0.11228740323340052
379,4.5,9500,-3.5,0.07415904732852131,0.11119049806563312
380,5.0,9500,-3.5,0.07826008383297016,0.11378249749094313
381,3.5,9750,-3.5,0.07209179105688694,0.1149929049607008
382,4.0,9750,-3.5,0.07303973589400596,0.11228740323340052
383,4.5,9750,-3.5,0.07415904732852131,0.11119049806563312
384,5.0,9750,-3.5,0.07826008383297016,0.11378249749094313
385,3.5,10000,-3.5,0.07209179105688694,0.1149929049607008
386,4.0,10000,-3.5,0.07303973589400596,0.11228740323340052
387,4.5,10000,-3.5,0.07415904732852131,0.11119049806563312
388,5.0,10000,-3.5,0.07826008383297016,0.11378249749094313
389,3.5,3500,-3.0,0.0009574324274626012,0.27097178461361404
390,4.0,3500,-3.0,-0.0013101942297391034,0.2696089081385801
391,3.5,3750,-3.0,0.00525184996976813,0.22463664758215196
392,4.0,3750,-3.0,0.006499355299437126,0.22180984852648666
393,4.5,3750,-3.0,0.00801906287516641,0.21861007157151074
394,5.0,3750,-3.0,0.009419049803898516,0.22029037558271936
395,3.5,4000,-3.0,0.011735618290827698,0.1907131001527278
396,4.0,4000,-3.0,0.009865259724735065,0.18355822463092242
397,4.5,4000,-3.0,0.009524917278669554,0.18305072371430142
398,5.0,4000,-3.0,0.011922877702952972,0.18473399438717986
399,3.5,4250,-3.0,0.027395500575443286,0.18639146155027106
400,4.0,4250,-3.0,0.01589434676856394,0.17414146153113041
401,4.5,4250,-3.0,0.012549905012783448,0.16963225415710387
402,5.0,4250,-3.0,0.009943631080486043,0.17186704792899357
403,3.5,4500,-3.0,0.05021105829775606,0.1980297003384137
404,4.0,4500,-3.0,0.03600575738366021,0.1825103894017028
405,4.5,4500,-3.0,0.025469195821287482,0.1677892572539904
406,5.0,4500,-3.0,0.017443387024720803,0.1585856378583806
407,3.5,4750,-3.0,0.0610736235209038,0.19709055511654744
408,4.0,4750,-3.0,0.04900356801641035,0.19111451763803713
409,4.5,4750,-3.0,0.037408054972002835,0.17727551020591303
410,5.0,4750,-3.0,0.02713231715598996,0.16470000277065888
411,3.5,5000,-3.0,0.0759667911171451,0.1885529412412712
412,4.0,5000,-3.0,0.06193847950395376,0.1929927187097152
413,4.5,5000,-3.0,0.052375389163521274,0.18722920379561034
414,5.0,5000,-3.0,0.04056542284646514,0.18055676858462152
415,3.5,5250,-3.0,0.07723563451021744,0.18851999206924086
416,4.0,5250,-3.0,0.0680033165367499,0.1902909345499974
417,4.5,5250,-3.0,0.059175524116140896,0.18885069996333628
418,5.0,5250,-3.0,0.047818087277935566,0.1864752492916026
419,3.5,5500,-3.0,0.07415471719694432,0.19243288125446265
420,4.0,5500,-3.0,0.0685972318649537,0.19345799712509948
421,4.5,5500,-3.0,0.06271662259059592,0.19215602880878097
422,5.0,5500,-3.0,0.05702415264259007,0.1877730993789435
423,3.5,5750,-3.0,0.06972566284295097,0.19657749240920402
424,4.0,5750,-3.0,0.06524321866911884,0.19843572290169778
425,4.5,5750,-3.0,0.06291265441230226,0.195019583289375
426,5.0,5750,-3.0,0.05791125450468631,0.1919051660699861
427,3.5,6000,-3.0,0.060981518144538116,0.20184059968427248
428,4.0,6000,-3.0,0.0580529009558591,0.2050021760025884
429,4.5,6000,-3.0,0.057812956235019475,0.20272952291746815
430,5.0,6000,-3.0,0.05592510285064782,0.19887919507747612
431,3.5,6250,-3.0,0.05511408803653114,0.20407043453521617
432,4.0,6250,-3.0,0.05363222285905067,0.20776637332674697
433,4.5,6250,-3.0,0.05357926598556173,0.2075930947037925
434,5.0,6250,-3.0,0.05350670431490767,0.20352991234180826
435,3.5,6500,-3.0,0.04561897611735368,0.20645218143996538
436,4.0,6500,-3.0,0.04632928871307316,0.2101498251028422
437,4.5,6500,-3.0,0.04772103416170236,0.21099511874827045
438,5.0,6500,-3.0,0.048633383950250075,0.20896547503684948
439,3.5,6750,-3.0,0.039477242930102636,0.20741828427203685
440,4.0,6750,-3.0,0.04172812080716635,0.21035107717949827
441,4.5,6750,-3.0,0.04413375134849229,0.21163590865922444
442,5.0,6750,-3.0,0.046078333535640496,0.21036337291286625
443,3.5,7000,-3.0,0.03232408537523523,0.20669820717165988
444,4.0,7000,-3.0,0.035964245107134744,0.20866852400781677
445,4.5,7000,-3.0,0.03953705471235476,0.20997866662342804
446,5.0,7000,-3.0,0.04259793022838943,0.20983266392653455
447,3.5,7250,-3.0,0.031145981324833705,0.20433729306808313
448,4.0,7250,-3.0,0.03350155755775463,0.20605461475539397
449,4.5,7250,-3.0,0.03717426018539502,0.20746819860894772
450,5.0,7250,-3.0,0.04046622341645967,0.20789457858098215
451,3.5,7500,-3.0,0.0303646419664349,0.19552936739646024
452,4.0,7500,-3.0,0.03301687383303939,0.19963026196037253
453,4.5,7500,-3.0,0.03496212759937361,0.2020228011783736
454,5.0,7500,-3.0,0.03806460688884234,0.2033699406838478
455,3.5,7750,-3.0,0.04262867114092645,0.17869409384027363
456,4.0,7750,-3.0,0.03058895120088413,0.19308222777259107
457,4.5,7750,-3.0,0.03526370587948369,0.19702700668310857
458,5.0,7750,-3.0,0.03714043328783408,0.19925870483084906
459,3.5,8000,-3.0,0.07902420959497275,0.13891731055310233
460,4.0,8000,-3.0,0.0455595870765878,0.17486711266979188
461,4.5,8000,-3.0,0.03496848421323194,0.1870698758099026
462,5.0,8000,-3.0,0.0381387540069401,0.1907900760878775
463,3.5,8250,-3.0,0.0810859960743135,0.12574580867853918
464,4.0,8250,-3.0,0.07035923519093694,0.1449442200700586
465,4.5,8250,-3.0,0.0395921774555343,0.17765019587330355
466,5.0,8250,-3.0,0.04167274563185181,0.18258472295911443
467,3.5,8500,-3.0,0.07674790115078384,0.12083395166866254
468,4.0,8500,-3.0,0.0793242721818211,0.11907551696671183
469,4.5,8500,-3.0,0.072147223853872,0.13703989586491389
470,5.0,8500,-3.0,0.04278620119850954,0.17050042424099288
471,3.5,8750,-3.0,0.07459030613265583,0.11830585870896647
472,4.0,8750,-3.0,0.07604300312212205,0.11595808463401155
473,4.5,8750,-3.0,0.07992102916521879,0.11664874923302156
474,5.0,8750,-3.0,0.06611159953138004,0.14294413848466034
475,3.5,9000,-3.0,0.07201859015210194,0.11468727227041595
476,4.0,9000,-3.0,0.07296266268918634,0.112105498669199
477,4.5,9000,-3.0,0.07405655485982691,0.11105028523427787
478,5.0,9000,-3.0,0.0781885193225198,0.11341905477523254
479,3.5,9250,-3.0,0.07201859015210194,0.11468727227041595
480,4.0,9250,-3.0,0.07296266268918634,0.112105498669199
481,4.5,9250,-3.0,0.07405655485982691,0.11105028523427787
482,5.0,9250,-3.0,0.0781885193225198,0.11341905477523254
483,3.5,9500,-3.0,0.07201859015210194,0.11468727227041595
484,4.0,9500,-3.0,0.07296266268918634,0.112105498669199
485,4.5,9500,-3.0,0.07405655485982691,0.11105028523427787
486,5.0,9500,-3.0,0.0781885193225198,0.11341905477523254
487,3.5,9750,-3.0,0.07201859015210194,0.11468727227041595
488,4.0,9750,-3.0,0.07296266268918634,0.112105498669199
489,4.5,9750,-3.0,0.07405655485982691,0.11105028523427787
490,5.0,9750,-3.0,0.0781885193225198,0.11341905477523254
491,3.5,10000,-3.0,0.07201859015210194,0.11468727227041595
492,4.0,10000,-3.0,0.07296266268918634,0.112105498669199
493,4.5,10000,-3.0,0.07405655485982691,0.11105028523427787
494,5.0,10000,-3.0,0.0781885193225198,0.11341905477523254
495,3.5,3500,-2.5,0.0037330081800559523,0.2939522734301885
496,4.0,3500,-2.5,0.000566067271880355,0.292922930432458
497,3.5,3750,-2.5,0.009759733990795771,0.24768141428482204
498,4.0,3750,-2.5,0.005323234357003992,0.24292314843584129
499,4.5,3750,-2.5,0.0053982975704846,0.23989535901203318
500,3.5,4000,-2.5,0.023820344338891575,0.22021312901858195
501,4.0,4000,-2.5,0.016824035937305692,0.20531243170273955
502,4.5,4000,-2.5,0.016045728023513967,0.1963284497963075
503,3.5,4250,-2.5,0.03223135521106805,0.22362408427819655
504,4.0,4250,-2.5,0.022953845837545696,0.2030010152553673
505,4.5,4250,-2.5,0.016609858610083735,0.19193211276027752
506,5.0,4250,-2.5,0.01447404424450298,0.18479608274069545
507,3.5,4500,-2.5,0.04975082131205437,0.21891456739196374
508,4.0,4500,-2.5,0.036811819729293045,0.20760080545302473
509,4.5,4500,-2.5,0.027680487746576637,0.1915672600422532
510,5.0,4500,-2.5,0.019521393855721825,0.18049685384317882
511,3.5,4750,-2.5,0.06221279816801062,0.2055291806002515
512,4.0,4750,-2.5,0.049491993302199964,0.20382112696154026
513,4.5,4750,-2.5,0.037332536682459797,0.19461639778578568
514,5.0,4750,-2.5,0.02786549303889944,0.18239901384001891
515,3.5,5000,-2.5,0.07388530969175514,0.19350389827094036
516,4.0,5000,-2.5,0.06267630513187318,0.1959969280882166
517,4.5,5000,-2.5,0.05159137430590174,0.19569860173059503
518,5.0,5000,-2.5,0.03927330151453821,0.19151949943966542
519,3.5,5250,-2.5,0.07680536728558307,0.19098409432760144
520,4.0,5250,-2.5,0.06753249701651652,0.19349171268711873
521,4.5,5250,-2.5,0.05900074627699692,0.19246937141775497
522,5.0,5250,-2.5,0.0469543629803998,0.19367231450585554
523,3.5,5500,-2.5,0.07383017987314361,0.19355715041537505
524,4.0,5500,-2.5,0.06789547487473915,0.19525997705976014
525,4.5,5500,-2.5,0.06324209026564205,0.1933491712106486
526,5.0,5500,-2.5,0.056260935231915055,0.19054067995581708
527,3.5,5750,-2.5,0.06945217320556463,0.1970426127913402
528,4.0,5750,-2.5,0.06494786095814256,0.19905118379885794
529,4.5,5750,-2.5,0.06265555005036297,0.1963346370804637
530,5.0,5750,-2.5,0.0579336783839528,0.19322165619282378
531,3.5,6000,-2.5,0.06118697430256846,0.201500029062354
532,4.0,6000,-2.5,0.058676734653616766,0.2045014888714987
533,4.5,6000,-2.5,0.058012209649026314,0.20281435608375947
534,5.0,6000,-2.5,0.05579031878493264,0.19955623562773156
535,3.5,6250,-2.5,0.05507427666297237,0.2046857407244026
536,4.0,6250,-2.5,0.05345820151248585,0.20853293481185575
537,4.5,6250,-2.5,0.05370833627063185,0.20747123652166435
538,5.0,6250,-2.5,0.05385630489564354,0.2033681394823042
539,3.5,6500,-2.5,0.04570355748549629,0.20638580425491534
540,4.0,6500,-2.5,0.046625702437049665,0.20993966373107065
541,4.5,6500,-2.5,0.04782485701899064,0.2104693807062039
542,5.0,6500,-2.5,0.04877424295819024,0.20843463800353515
543,3.5,6750,-2.5,0.039604276514786776,0.20661958226986296
544,4.0,6750,-2.5,0.04191199620685182,0.20969466001277015
545,4.5,6750,-2.5,0.044473878380724696,0.21084702466832797
546,5.0,6750,-2.5,0.046723094576369674,0.20947944866666504
547,3.5,7000,-2.5,0.03254310551231584,0.2061706276961043
548,4.0,7000,-2.5,0.03637144200513451,0.2078530888710148
549,4.5,7000,-2.5,0.039891420090562235,0.2090384829446723
550,5.0,7000,-2.5,0.042969089293620276,0.20880554357472883
551,3.5,7250,-2.5,0.03149450294631677,0.20353144527020212
552,4.0,7250,-2.5,0.034016113167465334,0.20516292338613273
553,4.5,7250,-2.5,0.037655225906211336,0.20649637703686288
554,5.0,7250,-2.5,0.04090111289452732,0.20694603651700047
555,3.5,7500,-2.5,0.030948407009683154,0.19561955867502312
556,4.0,7500,-2.5,0.0333290825938161,0.1987858535636978
557,4.5,7500,-2.5,0.0353358828955711,0.20108465371303139
558,5.0,7500,-2.5,0.034489508683003725,0.20026487131973222
559,3.5,7750,-2.5,0.04331579201349555,0.17792311331771538
560,4.0,7750,-2.5,0.03190634815576224,0.1924510311818739
561,4.5,7750,-2.5,0.035669347977229655,0.19606582172305162
562,5.0,7750,-2.5,0.03764198528342635,0.19814768029487775
563,3.5,8000,-2.5,0.07922848245237478,0.13822451716833012
564,4.0,8000,-2.5,0.04711561559400269,0.17344484556587222
565,4.5,8000,-2.5,0.035263414821862925,0.18631480722548036
566,5.0,8000,-2.5,0.038501641124654144,0.18983888671329
567,3.5,8250,-2.5,0.0808181795620146,0.1257067690156847
568,4.0,8250,-2.5,0.07130690738635727,0.14357885136357618
569,4.5,8250,-2.5,0.04078950826968312,0.17645678131337286
570,5.0,8250,-2.5,0.0805400508975832,0.12851514965659236
571,3.5,8500,-2.5,0.07656460241241711,0.12093434800746433
572,4.0,8500,-2.5,0.07904757939319097,0.11906846539170643
573,4.5,8500,-2.5,0.07245197450480774,0.13618976175979908
574,5.0,8500,-2.5,0.04662189114321069,0.16743575423183787
575,3.5,8750,-2.5,0.07438081932198452,0.11847183359780664
576,4.0,8750,-2.5,0.07584540022140816,0.11598749668575423
577,4.5,8750,-2.5,0.07974865712750315,0.1163092925065
578,5.0,8750,-2.5,0.06661237367396021,0.141899331394233
579,3.5,9000,-2.5,0.0717741094696474,0.11461140909308454
580,4.0,9000,-2.5,0.07277334945631732,0.11209323291860487
581,4.5,9000,-2.5,0.0738780313570228,0.1110023410359081
582,5.0,9000,-2.5,0.07803435036979567,0.11306265690401374
583,3.5,9250,-2.5,0.0717741094696474,0.11461140909308454
584,4.0,9250,-2.5,0.07277334945631732,0.11209323291860487
585,4.5,9250,-2.5,0.0738780313570228,0.1110023410359081
586,5.0,9250,-2.5,0.07803435036979567,0.11306265690401374
587,3.5,9500,-2.5,0.0717741094696474,0.11461140909308454
588,4.0,9500,-2.5,0.07277334945631732,0.11209323291860487
589,4.5,9500,-2.5,0.0738780313570228,0.1110023410359081
590,5.0,9500,-2.5,0.07803435036979567,0.11306265690401374
591,3.5,9750,-2.5,0.0717741094696474,0.11461140909308454
592,4.0,9750,-2.5,0.07277334945631732,0.11209323291860487
593,4.5,9750,-2.5,0.0738780313570228,0.1110023410359081
594,5.0,9750,-2.5,0.07803435036979567,0.11306265690401374
595,3.5,10000,-2.5,0.0717741094696474,0.11461140909308454
596,4.0,10000,-2.5,0.07277334945631732,0.11209323291860487
597,4.5,10000,-2.5,0.0738780313570228,0.1110023410359081
598,5.0,10000,-2.5,0.07803435036979567,0.11306265690401374
599,3.5,3500,-2.0,0.013471258734471303,0.3142064873154913
600,4.0,3500,-2.0,0.009867083783201558,0.31562765637919055
601,4.5,3500,-2.0,0.00011121976152961288,0.3196607093864642
602,5.0,3500,-2.0,-0.004108637897530132,0.31659938859195713
603,3.5,3750,-2.0,0.014696641061514137,0.2751762655132679
604,4.0,3750,-2.0,0.005438754175894012,0.2689671447728291
605,4.5,3750,-2.0,0.004707072407687751,0.26619065947971354
606,5.0,3750,-2.0,0.0016116094576267281,0.2615487917405559
607,3.5,4000,-2.0,0.04607673486435063,0.2510189236004649
608,4.0,4000,-2.0,0.034688276247254464,0.22002353974716762
609,4.5,4000,-2.0,0.024437237815949628,0.205982201399263
610,5.0,4000,-2.0,0.018145535059019724,0.20506686015379427
611,3.5,4250,-2.0,0.04371826141963309,0.26485055854356065
612,4.0,4250,-2.0,0.0382261215681614,0.2360739490692006
613,4.5,4250,-2.0,0.030089237144364952,0.2117914689276216
614,5.0,4250,-2.0,0.024817938818854857,0.19569262109933483
615,3.5,4500,-2.0,0.05120980630344876,0.2488952889918815
616,4.0,4500,-2.0,0.04106206294168751,0.2441720243646171
617,4.5,4500,-2.0,0.033696347262877006,0.22732311640396544
618,5.0,4500,-2.0,0.027043713536696563,0.20855388811867595
619,3.5,4750,-2.0,0.0602285355069376,0.22891720561936946
620,4.0,4750,-2.0,0.04924622311470305,0.23124566996134852
621,4.5,4750,-2.0,0.03866162832149601,0.2260528114269704
622,5.0,4750,-2.0,0.03221970321763101,0.21196728807558995
623,3.5,5000,-2.0,0.05114123836069869,0.2728998317028045
624,4.0,5000,-2.0,0.04026296252284811,0.2636263448973044
625,4.5,5000,-2.0,0.05196107632691252,0.20984441548716062
626,5.0,5000,-2.0,0.042281382976632746,0.20552411356505215
627,3.5,5250,-2.0,0.07540168951315505,0.19723177958453258
628,4.0,5250,-2.0,0.06719470615613463,0.20040182849691432
629,4.5,5250,-2.0,0.05673720937628699,0.2055211350155415
630,5.0,5250,-2.0,0.048734745587864885,0.20121416723170782
631,3.5,5500,-2.0,0.07333172754992329,0.19593253157992435
632,4.0,5500,-2.0,0.06806616708702726,0.19780085379685766
633,4.5,5500,-2.0,0.06321774492242206,0.19723744122581496
634,5.0,5500,-2.0,0.05664593085394174,0.1955381550204771
635,3.5,5750,-2.0,0.0690828194158079,0.19817493533331473
636,4.0,5750,-2.0,0.06410895008759662,0.20275534378287968
637,4.5,5750,-2.0,0.06207739179931438,0.19902800026602177
638,5.0,5750,-2.0,0.058214379837467946,0.19577947189292436
639,3.5,6000,-2.0,0.06087341300150435,0.20309322854850767
640,4.0,6000,-2.0,0.058920286256682,0.20461841200752817
641,4.5,6000,-2.0,0.057699230731569295,0.20384775563799482
642,5.0,6000,-2.0,0.056614493583570395,0.19986223412519596
643,3.5,6250,-2.0,0.05519580557445592,0.2035250892836199
644,4.0,6250,-2.0,0.05396543792944496,0.20704334556956727
645,4.5,6250,-2.0,0.05408241970718875,0.20719829268497594
646,5.0,6250,-2.0,0.05394326345756592,0.2036712148728519
647,3.5,6500,-2.0,0.053877336111285756,0.19638154116153606
648,4.0,6500,-2.0,0.051568134739024676,0.20354657769925022
649,4.5,6500,-2.0,0.050264412725731,0.2070255342744322
650,5.0,6500,-2.0,0.05008493087480286,0.20643943352388713
651,3.5,6750,-2.0,0.039692757101671465,0.20578629369909926
652,4.0,6750,-2.0,0.04221613629882692,0.2090293488969096
653,4.5,6750,-2.0,0.04513296646916772,0.20976016742465872
654,5.0,6750,-2.0,0.046742254518827644,0.2090117470352545
655,3.5,7000,-2.0,0.0328212846244333,0.2052221529975812
656,4.0,7000,-2.0,0.03655991833710841,0.20673010836182756
657,4.5,7000,-2.0,0.040400421700251876,0.20779719174726705
658,5.0,7000,-2.0,0.04320028336337908,0.2078792969739619
659,3.5,7250,-2.0,0.031213982700506914,0.2020254080494608
660,4.0,7250,-2.0,0.03434158474451034,0.20406327449862677
661,4.5,7250,-2.0,0.03808066470311722,0.20524794217290698
662,5.0,7250,-2.0,0.041371932113560446,0.20562397555340917
663,3.5,7500,-2.0,0.02871263541571036,0.18772972882871725
664,4.0,7500,-2.0,0.03361826775256438,0.19766860518042073
665,4.5,7500,-2.0,0.03580200846203216,0.19978813780834426
666,5.0,7500,-2.0,0.035016359656385304,0.19901917817080095
667,3.5,7750,-2.0,0.04487852720460547,0.17736190075365738
668,4.0,7750,-2.0,0.03069421765813974,0.19157846705430492
669,4.5,7750,-2.0,0.036273821779594796,0.19478230965729446
670,5.0,7750,-2.0,0.03801630707215151,0.196839170545376
671,3.5,8000,-2.0,0.07955386341911505,0.137105825523566
672,4.0,8000,-2.0,0.050147529801810135,0.1710465580127553
673,4.5,8000,-2.0,0.03557993715306129,0.1853053757849139
674,5.0,8000,-2.0,0.03909821529775682,0.1884932394644871
675,3.5,8250,-2.0,0.0803983586553525,0.12551744997674344
676,4.0,8250,-2.0,0.07301379460982933,0.14123593792234326
677,4.5,8250,-2.0,0.04393871228418287,0.1740732499716783
678,5.0,8250,-2.0,0.041525269143694594,0.18084976646386564
679,3.5,8500,-2.0,0.07644965552155178,0.1207819039823422
680,4.0,8500,-2.0,0.07862229421606969,0.11896851660077855
681,4.5,8500,-2.0,0.07319240177266066,0.13464412036054577
682,5.0,8500,-2.0,0.04620290262113053,0.1670482770382304
683,3.5,8750,-2.0,0.07424012177642789,0.11869039156932291
684,4.0,8750,-2.0,0.07561815573252996,0.11594710867928082
685,4.5,8750,-2.0,0.07931363922488076,0.11606076271425773
686,5.0,8750,-2.0,0.06603814918562918,0.14173771940717292
687,3.5,9000,-2.0,0.07132841965967572,0.11541624156541458
688,4.0,9000,-2.0,0.07249733034766427,0.11242211941444856
689,4.5,9000,-2.0,0.07360782907312909,0.11102964145766195
690,5.0,9000,-2.0,0.07769029527009831,0.11271089405678503
691,3.5,9250,-2.0,0.07132841965967572,0.11541624156541458
692,4.0,9250,-2.0,0.07249733034766427,0.11242211941444856
693,4.5,9250,-2.0,0.07360782907312909,0.11102964145766195
694,5.0,9250,-2.0,0.07769029527009831,0.11271089405678503
695,3.5,9500,-2.0,0.07132841965967572,0.11541624156541458
696,4.0,9500,-2.0,0.07249733034766427,0.11242211941444856
697,4.5,9500,-2.0,0.07360782907312909,0.11102964145766195
698,5.0,9500,-2.0,0.07769029527009831,0.11271089405678503
699,3.5,9750,-2.0,0.07132841965967572,0.11541624156541458
700,4.0,9750,-2.0,0.07249733034766427,0.11242211941444856
701,4.5,9750,-2.0,0.07360782907312909,0.11102964145766195
702,5.0,9750,-2.0,0.07769029527009831,0.11271089405678503
703,3.5,10000,-2.0,0.07132841965967572,0.11541624156541458
704,4.0,10000,-2.0,0.07249733034766427,0.11242211941444856
705,4.5,10000,-2.0,0.07360782907312909,0.11102964145766195
706,5.0,10000,-2.0,0.07769029527009831,0.11271089405678503
707,3.5,3500,-1.5,0.02648770170637246,0.3374510238379544
708,4.0,3500,-1.5,0.02257507520246933,0.325279612324533
709,4.5,3500,-1.5,0.017357106132880884,0.3242501921581442
710,5.0,3500,-1.5,0.008674090310336391,0.3273328970480105
711,3.5,3750,-1.5,0.034831966176798276,0.30097899886772117
712,4.0,3750,-1.5,0.010939582011518567,0.2964348773466612
713,4.5,3750,-1.5,0.0061668342689781275,0.28925791211211893
714,5.0,3750,-1.5,0.0028386550272704314,0.2863615293479378
715,3.5,4000,-1.5,0.0711717483769628,0.28553810935348883
716,4.0,4000,-1.5,0.0607809625027004,0.24080889778550127
