logg,Teff,Z,aLSM,bLSM
5,8500,-3.5,0.14064869894150223,0.28535897969125534
3.5,8750,-3.5,0.21372943763775626,0.21144899764546884
4,8750,-3.5,0.22025220103622242,0.2060169307057125
4.5,8750,-3.5,0.21693047883222122,0.21657420470658792
5,8750,-3.5,0.16809658787657555,0.2657991339814956
3.5,9000,-3.5,0.2001335460727415,0.21346590945823526
4,9000,-3.5,0.20544244372646772,0.20868048572549153
4.5,9000,-3.5,0.21146807891907926,0.20484563903790773
5,9000,-3.5,0.2006002550237611,0.22456563912175714
3.5,9250,-3.5,0.2001335460727415,0.21346590945823526
4,9250,-3.5,0.20544244372646772,0.20868048572549153
4.5,9250,-3.5,0.21146807891907926,0.20484563903790773
5,9250,-3.5,0.2006002550237611,0.22456563912175714
3.5,9500,-3.5,0.2001335460727415,0.21346590945823526
4,9500,-3.5,0.20544244372646772,0.20868048572549153
4.5,9500,-3.5,0.21146807891907926,0.20484563903790773
5,9500,-3.5,0.2006002550237611,0.22456563912175714
3.5,9750,-3.5,0.2001335460727415,0.21346590945823526
4,9750,-3.5,0.20544244372646772,0.20868048572549153
4.5,9750,-3.5,0.21146807891907926,0.20484563903790773
5,9750,-3.5,0.2006002550237611,0.22456563912175714
3.5,10000,-3.5,0.2001335460727415,0.21346590945823526
4,10000,-3.5,0.20544244372646772,0.20868048572549153
4.5,10000,-3.5,0.21146807891907926,0.20484563903790773
5,10000,-3.5,0.2006002550237611,0.22456563912175714
3.5,3500,-3,0.11726321606967294,0.38607018708524554
4,3500,-3,0.12194679307388857,0.399089161
3.5,3750,-3,0.11633970714958045,0.35486405554135764
4,3750,-3,0.11101721656711684,0.36633971676464827
4.5,3750,-3,0.11057285544821863,0.3834973029677319
5,3750,-3,0.12137126553170464,0.40276212520188187
3.5,4000,-3,0.12168199637262557,0.36015102501136476
4,4000,-3,0.10334284483121409,0.36163645683682116
4.5,4000,-3,0.099753775,0.3593624405702603
5,4000,-3,0.10078348023178342,0.3610055627933372
3.5,4250,-3,0.12841472071730714,0.3610346830534376
4,4250,-3,0.096106267,0.36134654211109307
4.5,4250,-3,0.0862246,0.3594294313297175
5,4250,-3,0.086063017,0.3623397989829252
3.5,4500,-3,0.1797888588260427,0.31633971816997236
4,4500,-3,0.1374448386421202,0.32273827441533304
4.5,4500,-3,0.10071362510305838,0.3287478634359238
5,4500,-3,0.075516964,0.33530744689441994
3.5,4750,-3,0.18858992715063383,0.3228780898729225
4,4750,-3,0.1682923725919715,0.3098457653693297
4.5,4750,-3,0.1329552168142074,0.30809283754519734
5,4750,-3,0.098725336,0.31608050762840467
3.5,5000,-3,0.1986724233011933,0.31862274817817454
4,5000,-3,0.1864158773170027,0.3159912731330051
4.5,5000,-3,0.16485288009585644,0.31020390266951764
5,5000,-3,0.13975034948946416,0.30777837778780953
3.5,5250,-3,0.2035801954190339,0.3185055633879341
4,5250,-3,0.190387208,0.3196735852634697
4.5,5250,-3,0.175538507,0.3150492910309604
5,5250,-3,0.15661244975525268,0.31068163000765076
3.5,5500,-3,0.21284397474730532,0.30895732973662415
4,5500,-3,0.20127546929804174,0.3141000612628772
4.5,5500,-3,0.18705499597684416,0.3165323339394138
5,5500,-3,0.16966510524375478,0.31650639603970904
3.5,5750,-3,0.21780701454919882,0.3019736644852278
4,5750,-3,0.20808495134757976,0.30772532195963687
4.5,5750,-3,0.19427930935346718,0.312914948
5,5750,-3,0.17857049101911876,0.3152177146657021
3.5,6000,-3,0.21879617690500136,0.2946389835253067
4,6000,-3,0.21208757797883723,0.3001279627419462
4.5,6000,-3,0.20284071900040063,0.30477501940368446
5,6000,-3,0.18910420585672771,0.3099514815660663
3.5,6250,-3,0.21635649277963961,0.2917599696015433
4,6250,-3,0.21239481299802573,0.2958564019575497
4.5,6250,-3,0.20705266761218133,0.29873163119108004
5,6250,-3,0.19543661564926398,0.3038057134332998
3.5,6500,-3,0.20754036236656057,0.2910331399125984
4,6500,-3,0.20780947957045767,0.2925425559888333
4.5,6500,-3,0.2062097621670414,0.29366218354544316
5,6500,-3,0.19957748042186377,0.2967745300930421
3.5,6750,-3,0.1984528254501441,0.2928762107230941
4,6750,-3,0.20163890116183691,0.2924217826461882
4.5,6750,-3,0.20342198594778846,0.29147143464558023
5,6750,-3,0.2005352871521331,0.2922922308102732
3.5,7000,-3,0.18140516407713306,0.297376467
4,7000,-3,0.18903846067235452,0.29417350932145236
4.5,7000,-3,0.1946768870493223,0.29117839913135024
5,7000,-3,0.19631610979549172,0.28981734530196995
3.5,7250,-3,0.17238790916825872,0.29884553994817814
4,7250,-3,0.17911765496508386,0.29608271056343277
4.5,7250,-3,0.18662463999674997,0.29234785223497095
5,7250,-3,0.190759753,0.2897272805826904
3.5,7500,-3,0.17338320767773063,0.28090876916382174
4,7500,-3,0.16606805192172547,0.29665687771629456
4.5,7500,-3,0.17283656238259876,0.2945294751380346
5,7500,-3,0.17979602704321623,0.2911058193968506
3.5,7750,-3,0.20735959022365338,0.2445581254712326
4,7750,-3,0.1529926030615243,0.2940201696472751
4.5,7750,-3,0.164351015,0.29510080277189576
5,7750,-3,0.1710844792848368,0.2925328881853554
3.5,8000,-3,0.23919039311469947,0.219510897
4,8000,-3,0.1851810668419486,0.26047866559864197
4.5,8000,-3,0.1484750952790007,0.29302487148857326
5,8000,-3,0.15818867287297256,0.2937062635892498
3.5,8250,-3,0.24387326232310905,0.2042693
4,8250,-3,0.21294744022859693,0.23652650669169045
4.5,8250,-3,0.15272897943403319,0.28127193998914357
5,8250,-3,0.15256703102457664,0.2921114157908833
3.5,8500,-3,0.22472437659757294,0.20856597703040824
4,8500,-3,0.23111785816990746,0.20541150459520913
4.5,8500,-3,0.1957161285874959,0.2445022365975165
