logg,Teff,Z,aLSM,bLSM
5,3500,1,0.163484034,0.315018992
3.5,3750,1,0.326546827,0.175971621
4,3750,1,0.303766504,0.20033853
4.5,3750,1,0.270889653,0.236153075
5,3750,1,0.222579824,0.27447724
3.5,4000,1,0.355317388,0.159869389
4,4000,1,0.345871309,0.163883182
4.5,4000,1,0.320200668,0.18424586
5,4000,1,0.277967377,0.221047793
3.5,4250,1,0.355188206,0.174271591
4,4250,1,0.352682094,0.17051007
4.5,4250,1,0.341463837,0.175656483
5,4250,1,0.306661353,0.202230142
3.5,4500,1,0.33047513,0.207677852
4,4500,1,0.335464987,0.199031285
4.5,4500,1,0.336964728,0.193448624
5,4500,1,0.33014271,0.195050196
3.5,4750,1,0.305874263,0.227546983
4,4750,1,0.313205858,0.218863657
4.5,4750,1,0.318227114,0.211889182
5,4750,1,0.320779632,0.207153409
3.5,5000,1,0.269469982,0.24632705
4,5000,1,0.276893857,0.240667945
4.5,5000,1,0.283878848,0.234532181
5,5000,1,0.289381714,0.229522449
3.5,5250,1,0.246329667,0.254438589
4,5250,1,0.253434237,0.250318929
4.5,5250,1,0.260779202,0.245504566
5,5250,1,0.266958103,0.241159636
3.5,5500,1,0.212530082,0.266561201
4,5500,1,0.221095689,0.261099247
4.5,5500,1,0.228880901,0.256629673
5,5500,1,0.234078153,0.254573219
3.5,5750,1,0.18923663,0.275359451
4,5750,1,0.198727207,0.269440702
4.5,5750,1,0.207411681,0.264064119
5,5750,1,0.213325089,0.261496828
3.5,6000,1,0.154483518,0.28676183
4,6000,1,0.1656545,0.280983459
4.5,6000,1,0.175696894,0.274973039
5,6000,1,0.182710753,0.271514437
3.5,6250,1,0.133558577,0.290411664
4,6250,1,0.144696424,0.286430747
4.5,6250,1,0.155009546,0.2812132
5,6250,1,0.162895283,0.277525829
3.5,6500,1,0.107071373,0.289584727
4,6500,1,0.116935553,0.288884758
4.5,6500,1,0.126846483,0.286182939
5,6500,1,0.135208104,0.283644166
3.5,6750,1,0.094367128,0.285238098
4,6750,1,0.102073824,0.286330922
4.5,6750,1,0.110660862,0.285852254
5,6750,1,0.118877453,0.284743006
3.5,7000,1,0.083336993,0.270842784
4,7000,1,0.086052075,0.278009885
4.5,7000,1,0.091637103,0.280416457
5,7000,1,0.098552939,0.281490176
3.5,7250,1,0.099309225,0.239123948
4,7250,1,0.077655167,0.267293068
4.5,7250,1,0.082762892,0.274136362
5,7250,1,0.088097683,0.27626331
3.5,7500,1,0.110090289,0.236323285
4,7500,1,0.082650938,0.244405232
4.5,7500,1,0.07351377,0.262333377
5,7500,1,0.076337986,0.266599165
3.5,7750,1,0.121100422,0.223744841
4,7750,1,0.093719117,0.240434733
4.5,7750,1,0.070242693,0.250565304
5,7750,1,0.071814298,0.259573331
3.5,8000,1,0.123291879,0.207278041
4,8000,1,0.114632637,0.218708705
4.5,8000,1,0.083831584,0.239039068
5,8000,1,0.066267766,0.246024239
3.5,8250,1,0.119762989,0.20226776
4,8250,1,0.119259384,0.204781222
4.5,8250,1,0.099522131,0.224025065
5,8250,1,0.072799618,0.241622845
3.5,8500,1,0.115449416,0.195606761
4,8500,1,0.114311598,0.196648056
4.5,8500,1,0.112966672,0.200242611
5,8500,1,0.092583314,0.221242266
3.5,8750,1,0.113132599,0.191744696
4,8750,1,0.111391245,0.192267631
4.5,8750,1,0.110188537,0.194409803
5,8750,1,0.104337571,0.203539314
3.5,9000,1,0.110775559,0.186199832
4,9000,1,0.10772274,0.186525325
4.5,9000,1,0.106140686,0.187644591
5,9000,1,0.104971416,0.189918205
3.5,9250,1,0.110775559,0.186199832
4,9250,1,0.10772274,0.186525325
4.5,9250,1,0.106140686,0.187644591
5,9250,1,0.104971416,0.189918205
3.5,9500,1,0.110775559,0.186199832
4,9500,1,0.10772274,0.186525325
4.5,9500,1,0.106140686,0.187644591
5,9500,1,0.104971416,0.189918205
3.5,9750,1,0.110775559,0.186199832
4,9750,1,0.10772274,0.186525325
4.5,9750,1,0.106140686,0.187644591
5,9750,1,0.104971416,0.189918205
3.5,10000,1,0.110775559,0.186199832
4,10000,1,0.10772274,0.186525325
4.5,10000,1,0.106140686,0.187644591
5,10000,1,0.104971416,0.189918205
