,logg,Teff,Z,aLSM,bLSM
1299,3.5,6750,-0.1,0.051965983925265205,0.22373080839318638
1300,4.0,6750,-0.1,0.05450294128199507,0.2299581256133133
1301,4.5,6750,-0.1,0.0578432995134874,0.23472147783676986
1302,5.0,6750,-0.1,0.061675679935614014,0.23768872607411834
1303,3.5,7000,-0.1,0.04309342070809434,0.22033120886664376
1304,4.0,7000,-0.1,0.046768848714177635,0.22346364921750073
1305,4.5,7000,-0.1,0.05123789395194102,0.22744536908314367
1306,5.0,7000,-0.1,0.05573833733769694,0.23025899191189533
1307,3.5,7250,-0.1,0.04038453882704654,0.20964167375901693
1308,4.0,7250,-0.1,0.043294579347475264,0.2197246094309767
1309,4.5,7250,-0.1,0.04737138199520741,0.22296858655170726
1310,5.0,7250,-0.1,0.051834344166426384,0.22610634253440373
1311,3.5,7500,-0.1,0.05068276579073089,0.20158115893183445
1312,4.0,7500,-0.1,0.040329620257140125,0.2093064688697715
1313,4.5,7500,-0.1,0.04352161618348438,0.21687901553269695
1314,5.0,7500,-0.1,0.047345928036247154,0.21999489526368998
1315,3.5,7750,-0.1,0.06528359849344628,0.19325230990493852
1316,4.0,7750,-0.1,0.042018942414786764,0.19857439182224235
1317,4.5,7750,-0.1,0.0427888261714897,0.2121964066416814
1318,5.0,7750,-0.1,0.04551496118015271,0.21551190462624817
1319,3.5,8000,-0.1,0.08826116978054024,0.16705705455436037
1320,4.0,8000,-0.1,0.06397957274618617,0.18981867691691465
1321,4.5,8000,-0.1,0.04716303765705156,0.20424679867432186
1322,5.0,8000,-0.1,0.045655832480119334,0.2086399409491819
1323,3.5,8250,-0.1,0.08621762565576381,0.160105184819005
1324,4.0,8250,-0.1,0.08523020158408341,0.1664292803291361
1325,4.5,8250,-0.1,0.056538986551607176,0.193806867911512
1326,5.0,8250,-0.1,0.04753370698119763,0.2026939305463079
1327,3.5,8500,-0.1,0.08344496969370911,0.1515257262291014
1328,4.0,8500,-0.1,0.08538451155071705,0.15094116453474754
1329,4.5,8500,-0.1,0.08539917834288512,0.15875887778129555
1330,5.0,8500,-0.1,0.0615096060372463,0.1873241550028964
1331,3.5,8750,-0.1,0.08233178917571063,0.1455757436954198
1332,4.0,8750,-0.1,0.08323003950495228,0.1447056226608697
1333,4.5,8750,-0.1,0.08658418027921735,0.14597690627643156
1334,5.0,8750,-0.1,0.07921344308827753,0.16500628146233823
1335,3.5,9000,-0.1,0.08120716523650388,0.13897077113574915
1336,4.0,9000,-0.1,0.08174126333578074,0.13623332672163474
1337,4.5,9000,-0.1,0.08338829876880159,0.136416679841452
1338,5.0,9000,-0.1,0.08787461576135427,0.13882278274656423
1339,3.5,9250,-0.1,0.08120716523650388,0.13897077113574915
1340,4.0,9250,-0.1,0.08174126333578074,0.13623332672163474
1341,4.5,9250,-0.1,0.08338829876880159,0.136416679841452
1342,5.0,9250,-0.1,0.08787461576135427,0.13882278274656423
1343,3.5,9500,-0.1,0.08120716523650388,0.13897077113574915
1344,4.0,9500,-0.1,0.08174126333578074,0.13623332672163474
1345,4.5,9500,-0.1,0.08338829876880159,0.136416679841452
1346,5.0,9500,-0.1,0.08787461576135427,0.13882278274656423
1347,3.5,9750,-0.1,0.08120716523650388,0.13897077113574915
1348,4.0,9750,-0.1,0.08174126333578074,0.13623332672163474
1349,4.5,9750,-0.1,0.08338829876880159,0.136416679841452
1350,5.0,9750,-0.1,0.08787461576135427,0.13882278274656423
1351,3.5,10000,-0.1,0.08120716523650388,0.13897077113574915
1352,4.0,10000,-0.1,0.08174126333578074,0.13623332672163474
1353,4.5,10000,-0.1,0.08338829876880159,0.136416679841452
1354,5.0,10000,-0.1,0.08787461576135427,0.13882278274656423
1355,3.5,3500,0.0,0.20112460109693323,0.37675916788831626
1356,4.0,3500,0.0,0.12228183311228337,0.37995039205397485
1357,4.5,3500,0.0,0.05371710182501947,0.38527014319815006
1358,5.0,3500,0.0,0.032620168237462444,0.3766911391758305
1359,3.5,3750,0.0,0.19021146321094343,0.3645395500592518
1360,4.0,3750,0.0,0.16998658229350783,0.3377968619277301
1361,4.5,3750,0.0,0.0965109242785325,0.32872341216337597
1362,5.0,3750,0.0,0.04398365117597787,0.32954471559827164
1363,3.5,4000,0.0,0.16548457544781436,0.3590722984044337
1364,4.0,4000,0.0,0.16359506447512445,0.3524471608738343
1365,4.5,4000,0.0,0.15994491983544737,0.3115223799303503
1366,5.0,4000,0.0,0.11400430836762268,0.28256027910167886
1367,3.5,4250,0.0,0.1512781336774831,0.35470815137136696
1368,4.0,4250,0.0,0.14700993234549065,0.3563204740755089
1369,4.5,4250,0.0,0.14836113161562534,0.3399417346088249
1370,5.0,4250,0.0,0.14514863213845036,0.29512588028830133
1371,3.5,4500,0.0,0.13168164423751272,0.3457045268508984
1372,4.0,4500,0.0,0.1280259876694204,0.3482292310006272
1373,4.5,4500,0.0,0.12531456183367487,0.34897724646704853
1374,5.0,4500,0.0,0.1255595676804162,0.3399003867125195
1375,3.5,4750,0.0,0.1199018263869629,0.33767855856327084
1376,4.0,4750,0.0,0.11805935728631994,0.3398817782580324
1377,4.5,4750,0.0,0.11611938524629392,0.3409651454965949
1378,5.0,4750,0.0,0.11277011897546266,0.34228826122437994
1379,3.5,5000,0.0,0.10389334393029985,0.3226584989417548
1380,4.0,5000,0.0,0.10327419189768616,0.32630957655305576
1381,4.5,5000,0.0,0.1027148313413258,0.32874963200572804
1382,5.0,5000,0.0,0.10091593835194926,0.32948317311755765
1383,3.5,5250,0.0,0.09501170980592714,0.3099978561178284
1384,4.0,5250,0.0,0.09461633751348368,0.3148169075494313
1385,4.5,5250,0.0,0.0950432261359973,0.317549777445015
1386,5.0,5250,0.0,0.09364984390452646,0.3194941479580365
1387,3.5,5500,0.0,0.08451926413121132,0.28851369613683303
1388,4.0,5500,0.0,0.08405547371777888,0.2953280879851783
1389,4.5,5500,0.0,0.08473808318622246,0.2998287364379969
1390,5.0,5500,0.0,0.08512177578355795,0.3014403784744619
1391,3.5,5750,0.0,0.07949196077262945,0.27286622888483913
1392,4.0,5750,0.0,0.07873202026138564,0.2810021375425776
1393,4.5,5750,0.0,0.07863291351983664,0.2874866661286193
1394,5.0,5750,0.0,0.07942359814487251,0.29095727170462354
1395,3.5,6000,0.0,0.0727634711754692,0.25153896398616826
1396,4.0,6000,0.0,0.07186507533279035,0.260731038263033
1397,4.5,6000,0.0,0.07330133521565795,0.26683937575831956
1398,5.0,6000,0.0,0.07320870167400007,0.2729147552640814
1399,3.5,6250,0.0,0.06789332537579662,0.24016835891951238
1400,4.0,6250,0.0,0.06778424272618694,0.24907071433798222
1401,4.5,6250,0.0,0.06881990166091524,0.2558829207653402
1402,5.0,6250,0.0,0.07012471186015257,0.26083692099179684
1403,3.5,6500,0.0,0.05831261053766138,0.22911029306567343
1404,4.0,6500,0.0,0.05999102417017114,0.2360969958221956
1405,4.5,6500,0.0,0.06237191821421256,0.24214066512159874
1406,5.0,6500,0.0,0.06526105581452427,0.2461209900247551
1407,3.5,6750,0.0,0.051485014574568076,0.22442448457605577
1408,4.0,6750,0.0,0.05418180174351095,0.23063910011042227
1409,4.5,6750,0.0,0.05796208483372667,0.23514777742794246
1410,5.0,6750,0.0,0.06152142733265442,0.2388935459245231
1411,3.5,7000,0.0,0.04304570364114335,0.22030915164961473
1412,4.0,7000,0.0,0.04672683021873911,0.22357257227816865
1413,4.5,7000,0.0,0.05113732141659841,0.2274663379721972
1414,5.0,7000,0.0,0.05547774671091506,0.23074656296722948
1415,3.5,7250,0.0,0.040560471663561935,0.20926040390153947
1416,4.0,7250,0.0,0.04335189927521066,0.2197077441621227
1417,4.5,7250,0.0,0.04732431468453857,0.22304831818763948
1418,5.0,7250,0.0,0.051766034181311114,0.22628665599113718
1419,3.5,7500,0.0,0.055937133178797414,0.19226776881495794
1420,4.0,7500,0.0,0.040456501869478495,0.2088496244317403
1421,4.5,7500,0.0,0.04364460453628713,0.21650818158882182
1422,5.0,7500,0.0,0.047302230245574325,0.21954305757295256
1423,3.5,7750,0.0,0.06661692445680585,0.19216054529420795
1424,4.0,7750,0.0,0.042514026413599776,0.20090246959927083
1425,4.5,7750,0.0,0.0428089767900783,0.21158164463263737
1426,5.0,7750,0.0,0.04558562548495691,0.2151659988668723
1427,3.5,8000,0.0,0.08845411039911054,0.16672759261740006
1428,4.0,8000,0.0,0.06548393854048028,0.18882716371305588
1429,4.5,8000,0.0,0.043671518723333,0.20169378331443769
1430,5.0,8000,0.0,0.04573804409007466,0.20822270124247472
1431,3.5,8250,0.0,0.08614300615447444,0.16043509530156103
1432,4.0,8250,0.0,0.08564426179335459,0.16594759942259688
1433,4.5,8250,0.0,0.0591161818985271,0.1926083704315139
1434,5.0,8250,0.0,0.0447651536080442,0.20127287906112548
1435,3.5,8500,0.0,0.0831409212643526,0.15255584678540152
1436,4.0,8500,0.0,0.08512815004187203,0.15179877324059915
1437,4.5,8500,0.0,0.08548146663450976,0.15878716956580816
1438,5.0,8500,0.0,0.06279294024841187,0.18645371658623158
1439,3.5,8750,0.0,0.081870565636656,0.14671452777750582
1440,4.0,8750,0.0,0.08279476313654581,0.14595284206818493
1441,4.5,8750,0.0,0.08616537505481638,0.14702324429255265
1442,5.0,8750,0.0,0.07944969548984433,0.16488462429175912
1443,3.5,9000,0.0,0.08082943479507783,0.13960558328186398
1444,4.0,9000,0.0,0.0812394552237713,0.13725592402229397
1445,4.5,9000,0.0,0.08284809518876175,0.13769670138869067
1446,5.0,9000,0.0,0.08726123861580734,0.13998653782018214
1447,3.5,9250,0.0,0.08082943479507783,0.13960558328186398
1448,4.0,9250,0.0,0.0812394552237713,0.13725592402229397
1449,4.5,9250,0.0,0.08284809518876175,0.13769670138869067
1450,5.0,9250,0.0,0.08726123861580734,0.13998653782018214
1451,3.5,9500,0.0,0.08082943479507783,0.13960558328186398
1452,4.0,9500,0.0,0.0812394552237713,0.13725592402229397
1453,4.5,9500,0.0,0.08284809518876175,0.13769670138869067
1454,5.0,9500,0.0,0.08726123861580734,0.13998653782018214
1455,3.5,9750,0.0,0.08082943479507783,0.13960558328186398
1456,4.0,9750,0.0,0.0812394552237713,0.13725592402229397
1457,4.5,9750,0.0,0.08284809518876175,0.13769670138869067
1458,5.0,9750,0.0,0.08726123861580734,0.13998653782018214
1459,3.5,10000,0.0,0.08082943479507783,0.13960558328186398
1460,4.0,10000,0.0,0.0812394552237713,0.13725592402229397
1461,4.5,10000,0.0,0.08284809518876175,0.13769670138869067
1462,5.0,10000,0.0,0.08726123861580734,0.13998653782018214
1463,3.5,3500,0.1,0.20421411025442407,0.3770432726687999
1464,4.0,3500,0.1,0.1385184333270782,0.378011966736523
1465,4.5,3500,0.1,0.06281998920787546,0.3881796142318231
1466,5.0,3500,0.1,0.036107089291296336,0.38113045023700615
1467,3.5,3750,0.1,0.19442101071156867,0.35829514034093757
1468,4.0,3750,0.1,0.17534007959559766,0.3437021626012966
1469,4.5,3750,0.1,0.1100647849706113,0.3303750621381287
1470,5.0,3750,0.1,0.04858213932557905,0.329402691512717
1471,3.5,4000,0.1,0.17157795233510648,0.35224578531463496
1472,4.0,4000,0.1,0.16730440033877264,0.34943215167925734
1473,4.5,4000,0.1,0.1627303643228026,0.3169918360219896
1474,5.0,4000,0.1,0.12224695716859059,0.2869025040352155
1475,3.5,4250,0.1,0.1561067398937345,0.3514212831536264
1476,4.0,4250,0.1,0.1525682617546389,0.3524120036076574
1477,4.5,4250,0.1,0.15167489630992162,0.34041897590899173
1478,5.0,4250,0.1,0.14844665725337886,0.2998307921797585
1479,3.5,4500,0.1,0.13620716005510317,0.34385368869052385
1480,4.0,4500,0.1,0.1339197548681591,0.34518605857627394
1481,4.5,4500,0.1,0.13092182547066722,0.3463639135947505
1482,5.0,4500,0.1,0.1299986388774349,0.3392173750387771
1483,3.5,4750,0.1,0.12382771005682623,0.33658136133185135
1484,4.0,4750,0.1,0.12298477697943958,0.3381150558140703
1485,4.5,4750,0.1,0.12118938030176678,0.33906705677866195
1486,5.0,4750,0.1,0.11852029953022293,0.34004108788298054
1487,3.5,5000,0.1,0.10664250014208358,0.32379545492071454
1488,4.0,5000,0.1,0.10704559432014306,0.3257493537095565
1489,4.5,5000,0.1,0.1074160837534974,0.3265776613788995
1490,5.0,5000,0.1,0.10608735199140863,0.3281387786414964
1491,3.5,5250,0.1,0.09627298871817638,0.3129467036672183
1492,4.0,5250,0.1,0.09775472425894195,0.31531609255418047
1493,4.5,5250,0.1,0.09804294501459872,0.3185553654994234
1494,5.0,5250,0.1,0.09801355455592727,0.31885234673352403
1495,3.5,5500,0.1,0.08514207708576492,0.2914850167031933
1496,4.0,5500,0.1,0.08525765113382308,0.2981277984459854
1497,4.5,5500,0.1,0.0871819819279549,0.30127757424519874
1498,5.0,5500,0.1,0.08777599221917619,0.30336998690194933
1499,3.5,5750,0.1,0.07907415141685809,0.2765388900455191
1500,4.0,5750,0.1,0.07919058071156714,0.28445179769083767
1501,4.5,5750,0.1,0.08135194500528631,0.28869730951336736
1502,5.0,5750,0.1,0.08189465279060158,0.29243559143670966
1503,3.5,6000,0.1,0.07168313470156841,0.25533204491403655
1504,4.0,6000,0.1,0.07156751606372588,0.26427137988480826
1505,4.5,6000,0.1,0.07316827645451952,0.2704968085093117
1506,5.0,6000,0.1,0.07451313822882598,0.2752902309678604
1507,3.5,6250,0.1,0.06664583939026565,0.24326593514522585
1508,4.0,6250,0.1,0.06670963144246636,0.25242649122857036
1509,4.5,6250,0.1,0.06853524211732583,0.2589776728874771
1510,5.0,6250,0.1,0.07053311329409936,0.26370023564992906
1511,3.5,6500,0.1,0.05772456117798702,0.23021832118040436
1512,4.0,6500,0.1,0.059313761754743524,0.23822636219675114
1513,4.5,6500,0.1,0.06185149016468117,0.2445944462500902
1514,5.0,6500,0.1,0.0651612534609091,0.24860901053329792
1515,3.5,6750,0.1,0.05115226424881649,0.2250035312077852
1516,4.0,6750,0.1,0.05373992606277811,0.23171144678334987
1517,4.5,6750,0.1,0.05744127409729172,0.23687800101101086
1518,5.0,6750,0.1,0.06141386673322496,0.2404904393974381
1519,3.5,7000,0.1,0.043066593155581166,0.22024143242471256
1520,4.0,7000,0.1,0.0465966242014082,0.22390747248462217
1521,4.5,7000,0.1,0.05090529950079567,0.22797454946004297
1522,5.0,7000,0.1,0.05548851171239455,0.2314714916333836
1523,3.5,7250,0.1,0.041057043930727774,0.2085697292388596
1524,4.0,7250,0.1,0.04344105183211289,0.2194424400784066
1525,4.5,7250,0.1,0.047374572058336915,0.22285037396598165
1526,5.0,7250,0.1,0.05180521472719135,0.2265440093558253
1527,3.5,7500,0.1,0.058169543233624,0.18983801840568695
1528,4.0,7500,0.1,0.040699168468733074,0.20830057280538974
1529,4.5,7500,0.1,0.043772175940256564,0.21646897449879238
1530,5.0,7500,0.1,0.04753326304494347,0.21935632032884095
1531,3.5,7750,0.1,0.06771601309464581,0.1918798160648616
1532,4.0,7750,0.1,0.04383136224334368,0.20577737283133948
1533,4.5,7750,0.1,0.04278103676914415,0.21068147372824156
1534,5.0,7750,0.1,0.04582877388653868,0.21477870242426536
1535,3.5,8000,0.1,0.08858513006246288,0.16642212466568448
1536,4.0,8000,0.1,0.06760851818240238,0.18782236234930974
1537,4.5,8000,0.1,0.04311535615469929,0.20012646809379353
1538,5.0,8000,0.1,0.045713072896627946,0.20777378219420753
1539,3.5,8250,0.1,0.08619492797144011,0.16068405399888153
1540,4.0,8250,0.1,0.08617971806917915,0.16528832344026007
1541,4.5,8250,0.1,0.06122549925301906,0.19139507367250314
1542,5.0,8250,0.1,0.04498795609040397,0.20079576887274714
1543,3.5,8500,0.1,0.08295978389813688,0.15347450549853783
1544,4.0,8500,0.1,0.08496366866052442,0.15250570587804269
1545,4.5,8500,0.1,0.08570264968474471,0.15863066867073133
1546,5.0,8500,0.1,0.06190830399405588,0.18656723344030204
1547,3.5,8750,0.1,0.08143648174932126,0.14798161077806063
1548,4.0,8750,0.1,0.08246454024230628,0.14717261987362434
1549,4.5,8750,0.1,0.08585186113604071,0.14798123345339398
1550,5.0,8750,0.1,0.08013542599671265,0.1642609610106528
1551,3.5,9000,0.1,0.08045697180811226,0.14044484911091576
1552,4.0,9000,0.1,0.08075917695484357,0.13847693008994252
1553,4.5,9000,0.1,0.08236551950915368,0.1391024756741032
1554,5.0,9000,0.1,0.08671367580094345,0.14124098105579172
1555,3.5,9250,0.1,0.08045697180811226,0.14044484911091576
1556,4.0,9250,0.1,0.08075917695484357,0.13847693008994252
1557,4.5,9250,0.1,0.08236551950915368,0.1391024756741032
1558,5.0,9250,0.1,0.08671367580094345,0.14124098105579172
1559,3.5,9500,0.1,0.08045697180811226,0.14044484911091576
1560,4.0,9500,0.1,0.08075917695484357,0.13847693008994252
1561,4.5,9500,0.1,0.08236551950915368,0.1391024756741032
1562,5.0,9500,0.1,0.08671367580094345,0.14124098105579172
1563,3.5,9750,0.1,0.08045697180811226,0.14044484911091576
1564,4.0,9750,0.1,0.08075917695484357,0.13847693008994252
1565,4.5,9750,0.1,0.08236551950915368,0.1391024756741032
1566,5.0,9750,0.1,0.08671367580094345,0.14124098105579172
1567,3.5,10000,0.1,0.08045697180811226,0.14044484911091576
1568,4.0,10000,0.1,0.08075917695484357,0.13847693008994252
1569,4.5,10000,0.1,0.08236551950915368,0.1391024756741032
1570,5.0,10000,0.1,0.08671367580094345,0.14124098105579172
1571,3.5,3500,0.2,0.20606182457441552,0.3760030913289076
1572,4.0,3500,0.2,0.15287218590347068,0.38157166001486287
1573,4.5,3500,0.2,0.07382701112420642,0.390604308704281
1574,5.0,3500,0.2,0.0376267034898944,0.3864555988250476
1575,3.5,3750,0.2,0.19747127070489898,0.3518306805226485
1576,4.0,3750,0.2,0.1801835416586397,0.34545738587284874
1577,4.5,3750,0.2,0.1229084180996926,0.33291827569938287
1578,5.0,3750,0.2,0.059458390929850384,0.3323146909079043
1579,3.5,4000,0.2,0.1763238277206724,0.3470670802559636
1580,4.0,4000,0.2,0.171469413045455,0.34575369377630133
1581,4.5,4000,0.2,0.16544453029541298,0.3210688881155953
1582,5.0,4000,0.2,0.12959489139004732,0.2912559047807832
1583,3.5,4250,0.2,0.16055156278845084,0.34801410551102824
1584,4.0,4250,0.2,0.15765451704612957,0.3484680482838904
1585,4.5,4250,0.2,0.15552312271591606,0.3395059331802537
1586,5.0,4250,0.2,0.15072217436977034,0.30512940133098854
1587,3.5,4500,0.2,0.14088209487189995,0.34099330924439203
1588,4.0,4500,0.2,0.13933430065587102,0.3420976706670972
1589,4.5,4500,0.2,0.1356411302976163,0.3443001638365378
1590,5.0,4500,0.2,0.13488376805292834,0.33744545281687277
1591,3.5,4750,0.2,0.1274169506149433,0.33586704541762147
1592,4.0,4750,0.2,0.12723042581046054,0.33629531354944253
1593,4.5,4750,0.2,0.1266722327331157,0.3363074026287689
1594,5.0,4750,0.2,0.12380921551690333,0.3376158512999029
1595,3.5,5000,0.2,0.1099276870867191,0.324062522578891
1596,4.0,5000,0.2,0.11106417368658003,0.325213273135291
1597,4.5,5000,0.2,0.11169541294387196,0.3258289922895758
1598,5.0,5000,0.2,0.11072790596890188,0.3269061078988037
1599,3.5,5250,0.2,0.09868442065866478,0.3142734399474473
1600,4.0,5250,0.2,0.10031715884055266,0.31678528380112664
1601,4.5,5250,0.2,0.10227432314676188,0.3178691351770159
1602,5.0,5250,0.2,0.10204988319429457,0.3187926643446603
1603,3.5,5500,0.2,0.08537984721881757,0.29531641790016
1604,4.0,5500,0.2,0.08659364909651059,0.30056655317289144
1605,4.5,5500,0.2,0.0891783284120453,0.30322153836202836
1606,5.0,5500,0.2,0.09118615251961264,0.3045032385252914
1607,3.5,5750,0.2,0.07867017331506482,0.28072702011166606
1608,4.0,5750,0.2,0.07952869188730657,0.28772217695811764
1609,4.5,5750,0.2,0.08257400496727518,0.2914447279484833
1610,5.0,5750,0.2,0.0840944403078025,0.29452232669240536
1611,3.5,6000,0.2,0.07078286820968216,0.25884549362285114
1612,4.0,6000,0.2,0.07089915928356542,0.2680110287250205
1613,4.5,6000,0.2,0.07344473106948157,0.27348409409886054
1614,5.0,6000,0.2,0.07599712049022082,0.27781695444141397
1615,3.5,6250,0.2,0.06562640688836487,0.24619945055302758
1616,4.0,6250,0.2,0.06627449359510802,0.2551769258123024
1617,4.5,6250,0.2,0.06850128803909254,0.26201426772367126
1618,5.0,6250,0.2,0.07110263797168725,0.2662827051014345
1619,3.5,6500,0.2,0.05702085122044991,0.2318814629985012
1620,4.0,6500,0.2,0.058681228714969405,0.24018996188751437
1621,4.5,6500,0.2,0.06146242408550813,0.2469792172977786
1622,5.0,6500,0.2,0.06536714537803834,0.25082576450228744
1623,3.5,6750,0.2,0.05067134405481142,0.22600789767916332
1624,4.0,6750,0.2,0.053408574498496356,0.2329064595036112
1625,4.5,6750,0.2,0.05713504256868099,0.2384172787496121
1626,5.0,6750,0.2,0.06139673132857515,0.2422330469448517
1627,3.5,7000,0.2,0.04304697114565769,0.22033088726217176
1628,4.0,7000,0.2,0.04651639113550109,0.2242908442625926
1629,4.5,7000,0.2,0.050770255914996176,0.2286011524885434
1630,5.0,7000,0.2,0.0554870983252047,0.23221390918605508
1631,3.5,7250,0.2,0.04157818047544012,0.20782993675244466
1632,4.0,7250,0.2,0.04350122358615797,0.21948292404665087
1633,4.5,7250,0.2,0.047330506974351816,0.22289523732756233
1634,5.0,7250,0.2,0.05170924111903452,0.22688360929078644
1635,3.5,7500,0.2,0.05666387200860796,0.1947450629723721
1636,4.0,7500,0.2,0.04072908945766659,0.20796330346759137
1637,4.5,7500,0.2,0.04390389175615791,0.2160603333346032
1638,5.0,7500,0.2,0.047598265186530764,0.21927397268511561
1639,3.5,7750,0.2,0.06898380688939577,0.19219146986846924
1640,4.0,7750,0.2,0.045066104466228454,0.20689277143286008
1641,4.5,7750,0.2,0.04268479816494688,0.2097788052137086
1642,5.0,7750,0.2,0.04596660310242571,0.21449083540125877
1643,3.5,8000,0.2,0.08866296426407336,0.16617201657053665
1644,4.0,8000,0.2,0.06981972452621511,0.18671310196629615
1645,4.5,8000,0.2,0.04610038841338271,0.20153446941878517
1646,5.0,8000,0.2,0.04564282358568465,0.20701300434423764
1647,3.5,8250,0.2,0.08623110661212169,0.16086750146079826
1648,4.0,8250,0.2,0.08681175986717464,0.1645278546606341
1649,4.5,8250,0.2,0.06113371057397331,0.19072671082754347
1650,5.0,8250,0.2,0.047532052407851744,0.201404508556695
1651,3.5,8500,0.2,0.08289540706643347,0.15424707617598404
1652,4.0,8500,0.2,0.08489635584138873,0.15306795461598718
1653,4.5,8500,0.2,0.08605646829187152,0.15830883921058542
1654,5.0,8500,0.2,0.06187800188122516,0.1863174697694538
1655,3.5,8750,0.2,0.08114699889243492,0.14919890942457503
1656,4.0,8750,0.2,0.08225675499208769,0.14827289940726815
1657,4.5,8750,0.2,0.08566422444160642,0.1487928528172051
1658,5.0,8750,0.2,0.08128246467363126,0.16328787387948457
1659,3.5,9000,0.2,0.08010965166627956,0.14149356789299664
1660,4.0,9000,0.2,0.0803267301365351,0.13986502762896852
1661,4.5,9000,0.2,0.08198800482858451,0.1405440097739559
1662,5.0,9000,0.2,0.0862797944051077,0.14249390531656858
1663,3.5,9250,0.2,0.08010965166627956,0.14149356789299664
1664,4.0,9250,0.2,0.0803267301365351,0.13986502762896852
1665,4.5,9250,0.2,0.08198800482858451,0.1405440097739559
1666,5.0,9250,0.2,0.0862797944051077,0.14249390531656858
1667,3.5,9500,0.2,0.08010965166627956,0.14149356789299664
1668,4.0,9500,0.2,0.0803267301365351,0.13986502762896852
1669,4.5,9500,0.2,0.08198800482858451,0.1405440097739559
1670,5.0,9500,0.2,0.0862797944051077,0.14249390531656858
1671,3.5,9750,0.2,0.08010965166627956,0.14149356789299664
1672,4.0,9750,0.2,0.0803267301365351,0.13986502762896852
1673,4.5,9750,0.2,0.08198800482858451,0.1405440097739559
1674,5.0,9750,0.2,0.0862797944051077,0.14249390531656858
1675,3.5,10000,0.2,0.08010965166627956,0.14149356789299664
1676,4.0,10000,0.2,0.0803267301365351,0.13986502762896852
1677,4.5,10000,0.2,0.08198800482858451,0.1405440097739559
1678,5.0,10000,0.2,0.0862797944051077,0.14249390531656858
1679,3.5,3500,0.3,0.20716855998508177,0.3725858145167959
1680,4.0,3500,0.3,0.1630598844333588,0.3870202491485012
1681,4.5,3500,0.3,0.0871220165048031,0.39470911342317305
1682,5.0,3500,0.3,0.15355771390125922,0.3085472981026503
1683,3.5,3750,0.3,0.20058782010331916,0.34447173098422956
1684,4.0,3750,0.3,0.18416166757996358,0.3448448367578927
1685,4.5,3750,0.3,0.13403594794863574,0.33710511542757493
1686,5.0,3750,0.3,0.07020229478833988,0.3344542597451513
1687,3.5,4000,0.3,0.1811937300852449,0.3414025270861949
1688,4.0,4000,0.3,0.1757852847942745,0.34108198590408173
1689,4.5,4000,0.3,0.16777629291136487,0.32377451641180527
1690,5.0,4000,0.3,0.13577673143311075,0.2971641141770786
1691,3.5,4250,0.3,0.16558388029963064,0.34362076157617605
1692,4.0,4250,0.3,0.16270104339230732,0.3439927614500942
1693,4.5,4250,0.3,0.15925442225275366,0.337695178775446
1694,5.0,4250,0.3,0.15355771390125922,0.3085472981026503
1695,3.5,4500,0.3,0.14567148512771497,0.33829818247805604
1696,4.0,4500,0.3,0.1441369739650666,0.3391328128362513
1697,4.5,4500,0.3,0.14114938264905535,0.34044183478344525
1698,5.0,4500,0.3,0.13936839996384606,0.33559077792070047
1699,3.5,4750,0.3,0.1323865489829294,0.33351831517101277
1700,4.0,4750,0.3,0.1318113674239757,0.33403959120715365
1701,4.5,4750,0.3,0.13053205089441774,0.3347366990970974
1702,5.0,4750,0.3,0.12899809584007021,0.33484569981982465
1703,3.5,5000,0.3,0.11365586524149962,0.3237379653497044
1704,4.0,5000,0.3,0.11483046438451447,0.3245853369569285
1705,4.5,5000,0.3,0.11594227885920416,0.3244814848458528
1706,5.0,5000,0.3,0.11575739530346148,0.325436826744427
1707,3.5,5250,0.3,0.10119563586518521,0.31546459172015207
1708,4.0,5250,0.3,0.10316746761504048,0.31752247160945746
1709,4.5,5250,0.3,0.10595086220303385,0.3171185685680752
1710,5.0,5250,0.3,0.10706607951773178,0.317402403446329
1711,3.5,5500,0.3,0.08643508263028818,0.2980177846134916
1712,4.0,5500,0.3,0.08850098577889176,0.3024392154877228
1713,4.5,5500,0.3,0.09207337716643509,0.3041287536183465
1714,5.0,5500,0.3,0.09425875441104309,0.304955926602648
1715,3.5,5750,0.3,0.07864392127512128,0.28437123248835094
1716,4.0,5750,0.3,0.08047313187501387,0.29058863082847053
1717,4.5,5750,0.3,0.08347018591131306,0.2942879070400449
1718,5.0,5750,0.3,0.08713402687908973,0.29538743364839215
1719,3.5,6000,0.3,0.06981178843808039,0.2628302082253472
1720,4.0,6000,0.3,0.07119916055928609,0.2710150231245613
1721,4.5,6000,0.3,0.07350259412168354,0.2769907683437412
1722,5.0,6000,0.3,0.07707705462118442,0.2802277136458482
1723,3.5,6250,0.3,0.06474039910282686,0.2494792618551545
1724,4.0,6250,0.3,0.06593205234308545,0.25817649527819614
1725,4.5,6250,0.3,0.06833970305783264,0.2652748439612929
1726,5.0,6250,0.3,0.07190728367284756,0.2689520103903268
1727,3.5,6500,0.3,0.05616475596840276,0.23412204049598562
1728,4.0,6500,0.3,0.057966980446560186,0.24282389629990225
1729,4.5,6500,0.3,0.061297855429047164,0.24932989046316822
1730,5.0,6500,0.3,0.06535329943549001,0.25332177563853175
1731,3.5,6750,0.3,0.05012809491733097,0.2272589843463206
1732,4.0,6750,0.3,0.05299194565082521,0.23448002862117326
1733,4.5,6750,0.3,0.05685911255162357,0.24023391539005093
